Latitude,Longitude,Elevation (m),Slope (degrees),Rainfall (mm),Soil Type,Land Cover,Landslide Occurrence
4.123250415562332,9.225526826423108,633.2981094803512,19.152522140879775,195.072913510081,1,wetland,0
4.166360770780215,9.26296526703532,493.2858990330109,11.45651970413926,100.33281064809971,2,grassland,0
4.140974466213478,9.273462933842719,1081.4879940473602,19.293991054542996,254.64803840411244,0,grassland,0
4.128175622144589,9.283030514793293,110.46101840479956,5.208279810624113,79.94601547759547,2,grassland,0
4.149871154977009,9.231332936029478,114.56166203352812,8.297997539058247,50.051521187153476,1,urban,0
4.163472646065114,9.228520250332506,516.2307372935297,16.457226387035007,227.48918851489177,2,wetland,1
4.133048574409576,9.223103291052793,169.77058875156018,2.6420356957291813,188.25103646092205,2,wetland,0
4.1553966871224635,9.268896644485707,305.24893284831364,18.208672667979165,258.8122667796886,0,urban,0
4.125885575828158,9.274927560050523,743.835233743628,31.46112407530275,181.2709664168529,2,urban,1
4.124037326492156,9.216819567069487,1624.9127912016445,22.17156611054724,353.29656380384,0,urban,0
4.150371369273091,9.294707874401581,1186.8924224016716,42.061763460434406,323.7689994675335,1,forest,0
4.150880868176395,9.218574727522393,1074.0686793171913,30.848607678447856,301.8842487148786,2,grassland,0
4.156194901592252,9.260705614469423,657.6287640954312,31.882093497194887,133.19750812932892,1,grassland,0
4.161062414221374,9.275150110724724,1870.332066922351,27.12497513070214,351.969554919354,1,wetland,0
4.174774279162493,9.289090441554539,854.3285783506642,32.0885380541728,271.84688744053256,2,grassland,0
4.149544889121736,9.275582884856602,265.47625691196583,6.735423565166528,177.26547238199078,0,forest,0
4.138930310364475,9.28312878795231,1272.4263806238225,36.626738814603314,68.59487222527379,1,urban,0
4.164855722092802,9.243326661577935,316.2929476055427,19.88132287399074,197.6782571579023,1,wetland,0
4.136068690594288,9.284256442293575,755.9239713232149,28.091751913079985,446.8455010720457,2,wetland,1
4.1452995309967395,9.22099788827372,1064.0826835638368,13.884880779389851,220.40434148068542,2,grassland,1
4.12550725533569,9.291143714086811,1761.022796901834,23.659529546252294,253.29456990465133,2,wetland,0
4.122591755813509,9.261247703586838,1037.7385026462255,31.349667208996102,291.1087062357624,2,urban,0
4.174049397965818,9.284469337993771,1434.291655460162,19.859436512359615,324.66698659267337,2,wetland,0
4.16709530861612,9.253044604297026,1986.3519940982337,39.495582861973574,467.90871595146484,2,urban,1
4.159408983914544,9.269512039556421,349.8293278061651,4.826915213459194,59.19611718972774,0,forest,0
4.143651516648343,9.2594232691066,621.9898984870871,29.70164111153755,285.33701510620796,1,forest,0
4.130713858171889,9.277089857823134,849.6945436355281,11.171712288670191,294.01166048869914,0,urban,0
4.1297883936426425,9.221128341452834,901.4735392237797,29.53773476903303,225.93270022832337,0,grassland,0
4.134938335109236,9.219296314431588,880.940043004537,30.06570976650538,271.9627360926227,2,wetland,0
4.151352543892366,9.235375588448274,1824.4609048574544,26.276890864278794,435.3918386455812,1,grassland,0
4.160431316156234,9.227836796957746,1456.6620244870273,35.38688591571754,382.89774045154775,0,wetland,0
4.157444835981804,9.28916056508359,1255.0199067723372,30.154621701058932,161.20005946986086,2,forest,0
4.136568370942332,9.232974324311527,687.8081639392859,16.489663077465476,300.796635069477,2,forest,0
4.173622103908409,9.298121998526028,1665.20173002046,21.56647045944252,310.0513124987942,1,forest,0
4.161710540726598,9.243106727671492,1914.614971821479,14.519892801489,348.7489069836995,0,wetland,0
4.151634037482876,9.229780352540796,1660.2767368454304,35.09926784145124,323.34737278471255,0,forest,0
4.154783468968266,9.282093041464968,102.97369986379852,0.3817092850174333,145.27307110655386,0,forest,0
4.144236043427286,9.270814739470625,1309.1626033484733,29.045068027897813,400.0870100455538,2,forest,0
4.1348004313236135,9.256994651186616,197.15722473999136,14.337090086577422,161.34392648907794,1,forest,0
4.140742900057954,9.26191680173573,589.4537186340715,27.68596494072267,96.99075902509028,1,grassland,0
4.162805751464494,9.276023273109242,213.0969306607662,14.11051431170902,131.95670746910372,0,forest,0
4.121990202525773,9.233769953228625,1247.2113606038367,24.177635742567453,292.59060774143126,2,forest,0
4.12757238796383,9.299884350172485,1404.5208356359528,36.36391539924249,413.37356199330037,0,grassland,0
4.1237255450469945,9.298029691260838,317.52651232521976,21.525845414093375,242.06211972740533,1,grassland,0
4.123436011247311,9.270093041594471,829.2938777854611,26.454498349682396,147.87585990384173,2,wetland,0
4.168164786062205,9.231280605024999,966.8493670155299,29.361169568240562,495.20392836944217,0,urban,0
4.159830816479963,9.272667651673334,801.2007413457416,7.656286181386358,256.59760523237213,0,forest,0
4.147232143216894,9.220316283013107,329.9475009218668,25.867361809088486,310.53382389208815,2,forest,0
4.12657109541974,9.21673918043992,896.0008013562033,30.08469595369806,224.4286367778974,1,forest,0
4.148189711543914,9.236286496700815,1527.2382908359943,20.105551622594973,356.0597535541444,2,wetland,0
4.147193600215853,9.253931836575255,234.91456261318538,14.90834088938984,257.438306713159,0,forest,0
4.1307087826580595,9.288858262715662,252.34202675561656,17.130347391279855,297.0536738509873,0,urban,0
4.145018455543164,9.27670925690688,774.06545448837,21.395686700866374,333.1433759866595,0,grassland,0
4.143077909918416,9.27804703147532,1889.2788520759575,37.231388186444924,426.1475852148935,0,wetland,0
4.155010170383067,9.250734976095979,1370.2880287735368,43.0165481060472,255.5201297579428,1,grassland,0
4.156066641432633,9.243885002858294,1389.472917677873,39.71239645350702,231.77268757218116,1,forest,0
4.1236871901364855,9.246046437492975,787.6479825919434,9.754287891605372,262.0255492916141,0,forest,0
4.141766232542993,9.299136627437674,1227.955503296223,33.50025493602271,366.1083575637292,1,forest,0
4.155559709372712,9.217553401380615,119.24924965271242,29.48182569188122,139.65285488761054,1,urban,0
4.148822180596047,9.288751411816143,1308.5824881781302,31.95391008867333,387.3754453892517,1,urban,0
4.168221292281239,9.263923952678084,1835.24520039485,44.26225625580817,478.78619458810294,0,wetland,0
4.15736228037588,9.251864787592224,1263.8895898551564,45.0,184.75686707817368,2,grassland,0
4.130145100046771,9.276544684561744,1760.0273275860557,42.83736873693037,242.3106623789776,2,forest,0
4.125074224232284,9.256002195856667,1475.5488053855781,32.248574010273074,283.5173746480242,2,forest,0
4.1564688183735266,9.289301740798832,329.0609911670115,28.74149465251765,213.66736593562078,0,forest,0
4.122655470948735,9.29165043049137,1814.6612838430992,34.59549116939991,279.0094270076048,1,forest,0
4.1533590794119135,9.250410171803805,226.24330427597226,17.501463475609278,307.84459831431167,1,urban,0
4.17281864025423,9.237934873341938,1114.5381978407513,22.63123962127019,303.8605059359203,0,grassland,0
4.1527935323653855,9.265101363291889,370.06053520756956,34.334738940396775,190.9507583448309,0,grassland,0
4.142510528948738,9.292654484057598,122.24256038871772,8.038138944467164,18.63330365201901,2,wetland,0
4.156516523192485,9.232238014473388,901.8650942425141,39.3423281892063,108.60492778150072,2,urban,0
4.146358083687984,9.267737422844815,660.5773445428969,26.604414682832683,244.1586594824703,0,forest,0
4.151154361733445,9.268477334949965,1023.4009382154458,11.240947634135043,39.08053120606097,2,grassland,0
4.1728864180018315,9.277221031229956,1196.6797847956466,30.643290777870682,370.9317194439719,1,grassland,1
4.142397034815263,9.225427977689458,183.10423738699998,0.0,152.49503930146795,0,urban,0
4.173969361953933,9.275732529459129,333.7062607351167,24.592142775661525,500.0,0,wetland,0
4.170903750243387,9.292367700029311,1161.4205532558083,35.466520362447994,496.9336803871919,1,wetland,0
4.131948933299932,9.229570715673727,752.0179710280506,16.59662015375997,207.05689017805338,1,forest,0
4.125007935418046,9.234552480275946,1485.4296263439512,31.089773222995333,287.9092623812636,1,wetland,0
4.12673271227562,9.297737117596986,1339.3541323246855,45.0,383.49356463267156,2,grassland,0
4.12220037822827,9.229682115628288,1706.648289680823,27.00901585418886,490.9820899598861,0,wetland,0
4.126384918545501,9.287662556539122,1415.736370671528,18.568287836149274,127.77073132355113,2,forest,0
4.158697071860558,9.256485123440177,916.8690470412814,38.9853244950388,63.049358168659495,1,grassland,0
4.125108256800466,9.235386595506114,1378.6365825494215,45.0,225.660177699504,2,wetland,0
4.138711762103127,9.289071566499564,623.2242310852952,21.269199029331425,270.596181425916,1,wetland,0
4.167583654572223,9.25244078245573,681.9956476786041,31.934586830869605,267.8869238186201,2,urban,0
4.122477629271897,9.258425774173347,1599.0718038495072,44.40547719380388,416.88432588333575,2,forest,0
4.165914319694132,9.24502999310532,948.1970811630061,17.05712848624622,124.8499552797698,1,wetland,0
4.13667382713506,9.265153068308548,1616.9226469848697,26.316168116170015,80.07787840159932,2,urban,0
4.127687249036429,9.22817940542957,1662.602509969729,43.93477023124464,402.06167052718746,0,grassland,0
4.159450870378492,9.247772120305717,1729.3684415564392,45.0,240.11721685912048,2,urban,0
4.155728962288215,9.297566400953068,1841.606948098294,39.044878082726484,132.31190837096563,2,urban,0
4.169373213542635,9.236325288555568,918.8719189752628,15.390575654732086,256.39356649346445,0,wetland,1
4.161555400304834,9.270645026817006,705.8469548101638,41.92908066509605,299.9022643028841,1,wetland,1
4.165311103078128,9.242098864529746,1206.1776185288163,21.75206720716852,258.41204864075394,0,wetland,0
4.136683698034164,9.280696036121617,805.2276045314924,19.700898233600405,184.7379218349003,2,urban,0
4.130941430953507,9.22536822218785,1242.0409169204427,30.84378751410064,258.2678684774536,1,grassland,0
4.162408749865083,9.297601591981262,1440.6131390232667,44.94773559738041,257.0030376622484,2,forest,0
4.165495227185772,9.253171279513131,1407.9695351350601,37.61945511687284,155.99224231948932,2,urban,0
4.175578732295837,9.23442394489413,811.6504853382305,27.26515985700141,159.69698083477988,0,wetland,0
4.143852710462437,9.220428069945115,417.03438322763037,23.803229133457364,243.8314288241445,0,forest,1
4.141623792910024,9.228716155628037,918.0057430781943,24.615204117216607,273.96842844546944,1,grassland,0
4.163825071544736,9.258852536970673,370.9288737556266,24.29068388274133,203.8988679722447,1,forest,0
4.139910114359891,9.243115973490735,1791.1843668492359,7.61624289154933,229.60358849958567,1,wetland,0
4.172298577175636,9.285466857802493,757.1671754019291,19.605597163321306,207.5664013266262,2,urban,0
4.168326860076181,9.251199415787282,393.47351972431517,21.347954546410964,0.0,0,urban,0
4.144751772102889,9.235514298869795,148.35074382092665,4.973366602014196,182.68274077063165,0,wetland,0
4.162422821621753,9.267236183346608,1327.06253394432,32.1338585175588,425.59202417578877,0,urban,0
4.162624403787249,9.274953518373836,1310.1144031640122,26.056431821778908,133.59822711219067,1,wetland,0
4.126861500399093,9.228482308270271,747.1479165044542,40.026236148199445,166.1220243186699,0,urban,0
4.170750154576708,9.228532014522424,236.2525888105369,33.09272314025393,206.53593675206665,0,urban,0
4.148938355247387,9.217257409858979,878.2949003009409,19.12489331182778,363.1137534728425,0,urban,0
4.166572514889315,9.277504213497151,691.3132406204478,20.404755290537526,174.30886243202985,1,grassland,0
4.138770723096581,9.271253569828238,1386.5292154965177,28.12581649888125,219.42788862306213,0,grassland,0
4.170364225244441,9.25496571840206,1250.9805739601118,22.99321097800489,78.20574315440287,1,wetland,0
4.142567172162505,9.286783075656247,792.728083575326,24.877530676034525,239.61662128834323,0,grassland,0
4.121794987066268,9.283468200169,513.9958530844813,12.55713784196891,405.60718932282253,0,wetland,0
4.170905470505417,9.26449901077456,1977.2683356956245,23.466530007580985,375.4626797660301,0,forest,0
4.126211638555558,9.288858157252191,962.6030802726183,30.85314304172887,244.0324101088905,1,forest,0
4.138730318703714,9.231822928184165,1407.7210479824505,35.37250632204261,322.98033587494365,1,grassland,0
4.173358401991089,9.223736279230145,367.0506383988855,10.62734878738893,185.59586344502833,0,forest,0
4.173388332366872,9.237325441551613,1022.6204293528558,34.17975860115455,170.9606057092726,2,forest,0
4.152681740057968,9.21901517830929,152.31976775198441,10.20742038586653,247.55996834296897,1,urban,0
4.155887862948122,9.25983369636089,1060.3647240298549,28.13529962067836,278.6126247141609,1,urban,0
4.14581965915661,9.294741750106596,1931.6330735236345,42.51977086136091,344.9246325457292,0,wetland,0
4.137297271366224,9.21748747885156,829.9927546730204,22.963801899693074,135.46267273947706,2,forest,1
4.139243683540808,9.224613663596264,174.09242389233202,21.288333360334665,297.7600355827091,0,wetland,0
4.1581212632386295,9.253034336335205,158.8160027467527,11.42386358859181,232.35187480798626,1,wetland,0
4.1625053616661285,9.294506639009153,837.174843899052,21.40708260470955,178.42540065317502,1,forest,0
4.164657689500549,9.241321040638498,404.0473792800687,16.981879483997282,290.5872232962006,0,grassland,1
4.1645500360394205,9.25777291702807,144.36898302355323,8.977906364833144,114.67981446383462,0,forest,0
4.126207215057373,9.217679423164238,1536.8058665053359,28.60031703389554,225.48023739942988,2,urban,0
4.148343674728172,9.226872349602836,971.1937168755923,9.225754180118455,171.14905993953053,2,forest,0
4.124359975924913,9.299048853586758,649.5650667480436,16.584113196059388,37.84965136599524,1,grassland,1
4.151369135639573,9.297196719763143,1810.1580477313134,30.252825543616424,378.1700428149519,2,wetland,0
4.145440024525398,9.214525332358454,320.6640243809986,15.644842718856184,0.0,2,wetland,0
4.169934959633431,9.296050994724942,1916.2457750151066,31.747483291443277,218.7801943749344,1,urban,0
4.140465234189109,9.269128226645915,696.5367630169703,21.347725631568416,12.094875393843722,1,urban,0
4.127626979201875,9.288827765158175,1787.9669773864944,37.674084954725586,320.1897284595601,1,urban,0
4.1290502433447,9.253253101570076,1245.591465310977,36.201085394435,259.52710050391045,1,wetland,0
4.163006933681289,9.258492818060674,1670.7439835088262,25.20978756660559,284.4047770322462,0,urban,0
4.155140171676063,9.25618969056012,1969.625010099882,22.664241547107377,242.70473154293057,1,forest,0
4.126751634919141,9.27151701257472,647.9703318556169,11.05925919612514,97.57365784189768,1,wetland,0
4.1258174636557134,9.226123973034518,1926.1574222744266,29.389545010794993,389.0527285821001,1,grassland,0
4.159683205317106,9.216680726088038,840.0156003145987,19.8809428249809,178.9463668606111,2,wetland,0
4.125194689049394,9.240612767971001,832.4726190001523,15.624765528026952,264.88309405362975,1,forest,0
4.16632011725504,9.274773013671625,746.7354980835609,9.506188338336663,136.14868119593382,0,forest,1
4.1599726982708916,9.231479582227786,1128.674453960412,21.725536264862235,280.97371967314945,0,urban,0
4.125666048057241,9.272082532509275,392.8755820391255,20.74302202153097,319.61536193551893,1,wetland,0
4.125857590503277,9.297609427169837,1152.0518221802213,32.47081288015786,323.82176225730046,0,wetland,0
4.175366512859714,9.22218485162947,1129.2391435790075,20.718160904706863,221.68253253625272,2,wetland,0
4.141747466687011,9.272011042379184,1547.613443949253,26.34615621805819,330.481241430518,1,grassland,0
4.141548253873972,9.252306893882123,1683.9349276814125,22.572366188341018,294.32697531511997,0,urban,0
4.1658226962424365,9.288847048101903,936.8385655936057,24.053993952188293,244.47187502883338,0,forest,0
4.173203946898374,9.22935259687142,674.4331737678381,13.260045395770234,184.88221216193347,1,forest,0
4.175331458403876,9.273735094486673,592.7363049024796,26.658641181436796,192.84010990170884,0,urban,0
4.162560462370716,9.286261726438703,469.78528973925665,1.839187978051454,218.1878642813432,1,forest,1
4.141856651245647,9.295431284296713,209.53040617814727,13.499007337256849,71.61717065961966,0,forest,0
4.125784189346757,9.272927655235739,750.6511597859553,25.517584989776974,123.4772332795977,2,urban,1
4.1638653656844165,9.256906747181127,613.4706150484882,22.973051313709924,72.49280612172771,0,forest,1
4.151856393310496,9.267296647381325,1936.193033146174,45.0,183.5921928642464,0,wetland,0
4.144489788307659,9.288912719163617,1159.6467698750835,30.094467944429912,144.2364077654604,1,grassland,0
4.170958855741701,9.263229499185604,759.8263741579643,12.55771777315954,241.92888809620936,0,urban,0
4.127304741778608,9.216716325839897,1202.8884418880223,26.074241947989492,181.01009263961384,1,grassland,0
4.148245118225568,9.294254682683151,364.47373255682146,0.8822739909036978,237.80881967879176,2,forest,0
4.121823315097731,9.273468253263818,943.6831234841856,23.63083374187425,247.83968722367473,1,forest,1
4.146929469245477,9.272347802515421,1289.8452107000212,19.567891536992626,82.13409972619675,1,wetland,0
4.124291049834933,9.232669630621444,1028.9058804056576,34.442961559658194,318.38814646273477,0,urban,0
4.127723103603117,9.270830038987032,863.3797212432161,18.13839446647681,317.41783668349257,2,forest,0
4.127652190948063,9.248011725326823,1988.3119389094265,33.7154602311418,249.44492640745733,1,urban,0
4.156841645586172,9.270171159323272,1772.5980480829612,26.37040206678558,369.27895909779534,0,urban,0
4.162157863871672,9.223277659909519,1284.4713205029361,45.0,192.7973083093737,0,urban,0
4.153226945203834,9.270740480726321,1181.8169862463374,23.605742201284258,277.94873629946727,1,urban,0
4.174023272911252,9.300149521788855,1279.2549116667096,45.0,151.4756504711744,0,urban,0
4.141780394815851,9.218251056545894,482.4930048626232,27.966447669808897,18.938655232804656,1,grassland,0
4.136885593536874,9.298234697261456,850.7617122022053,28.328284395375917,196.79445225892368,1,wetland,0
4.168886092137601,9.24913477541824,174.9731124927087,20.437062598102287,155.12441662178725,1,urban,0
4.133475411534718,9.289071872074038,1003.5374712249707,28.97334769441222,210.58577776103667,2,grassland,0
4.1740809174152895,9.281463390177418,1131.74670951956,7.040741301739498,144.77161512970008,1,forest,0
4.121867280660471,9.262920100070952,532.7244985960982,17.53841104445342,163.28254364649612,0,urban,0
4.174446347586249,9.27768047691654,1931.654809614476,42.76812780798798,370.094956219521,2,forest,0
4.123569479166086,9.289740189828047,1827.96376078076,32.79066577306654,328.30707306582235,0,urban,0
4.170123756942024,9.248896481694155,1472.072147366221,15.66882300562646,315.45731779654346,2,grassland,0
4.150170790888838,9.242257555210594,1113.434594654189,25.610301440767195,194.3319394199956,2,grassland,0
4.1757137673069495,9.271579790497025,1752.9414033306014,45.0,442.4659318046761,2,grassland,0
4.125251431403973,9.283655535601143,348.23945326457954,30.951311687992987,67.2066116709799,2,wetland,0
4.151606600213633,9.279732750104268,1601.9686091222816,30.399645997562498,358.9528906209,0,forest,0
4.174414709205489,9.282791755166729,337.1595465370118,27.886088235950982,301.90506394969736,1,wetland,1
4.149918071644941,9.251603723405394,1609.0002588438704,27.424932384758186,358.99083515927657,0,urban,0
4.155753985233626,9.284515526012669,623.9583796775783,4.200867928508593,192.1434152612748,1,forest,0
4.159396603025256,9.22444999966741,1766.472103934559,23.420061158050046,273.817505727158,0,grassland,0
4.1461543044557505,9.260980511334429,1893.6799782682558,45.0,442.97676293145116,2,forest,0
4.155652938596615,9.214595820668888,382.7123418697197,16.087192600404155,45.97374166080467,2,grassland,1
4.1532788557245786,9.242046839954414,979.0836496242476,22.356996702492296,150.8959389244604,1,wetland,0
4.170673574775956,9.245652338152427,1963.8760185091016,31.64037822234221,306.63182530173805,1,wetland,1
4.123695006280746,9.248210468747557,1018.4741283489785,44.22610717921985,375.6127885860977,0,grassland,0
4.136624879108614,9.273979726495998,1740.7402927776357,45.0,362.05079288185317,1,grassland,0
4.173377590475803,9.247554852519377,1218.5898920495076,45.0,175.05441335392624,0,urban,0
4.170075481735611,9.2527325209078,813.1268250472435,21.540816146471926,200.281911966234,1,wetland,0
4.146215555727935,9.23455254966828,642.9887554991534,24.386132442462486,152.8665611402859,1,wetland,0
4.1552452796193045,9.246236979259287,486.12387306356584,4.694813236427748,127.63348808300307,1,urban,0
4.1364282269456645,9.233667914907357,1547.4165636176247,45.0,402.6306122174404,2,wetland,0
4.131527851668834,9.220402169036463,834.426962963753,11.666474116958181,96.26838337002475,2,grassland,0
4.146657042431205,9.266056923890137,1071.4233781814273,27.881989419440565,418.0204233915801,0,forest,0
4.14059903731863,9.271633121955587,1035.4184120022455,14.381158843694015,336.36481021868684,1,forest,0
4.153242720540613,9.267438118791429,1196.8301555429493,21.07963328804253,378.7691826146647,0,wetland,0
4.125467631569378,9.254006837171229,1744.5965766866493,24.07334145636949,278.1657064661391,1,urban,0
4.174694274940872,9.246799555673432,1963.404752808516,28.55529492132698,331.34640337294064,2,grassland,0
4.17534296987193,9.288433027228134,874.4099962902521,18.352872931412737,94.12581817655402,2,forest,0
4.159529078099684,9.258792941700229,1672.2859520019758,26.24017157076899,264.76235449351725,1,grassland,0
4.150631690512292,9.25535755966392,1552.6028098439635,38.8593672162427,354.62576574871144,1,wetland,0
4.13819306613412,9.216307781865934,1189.7050077655892,15.848422147030691,398.57680695469855,2,wetland,0
4.165877346581912,9.243481437958613,1916.489572862673,36.37030999876539,230.93327560602216,2,forest,0
4.158791741373208,9.246834842777462,480.9015795039653,31.988607318095237,161.53956425186993,0,wetland,0
4.130127669970035,9.248438641435223,307.6019995882807,12.944056350748845,165.63027793557586,2,urban,0
4.1712099024287115,9.264052840990473,1722.527737215302,25.046088464677002,182.6738535022817,1,wetland,0
4.166357294636482,9.260043179273184,934.3846516041218,22.03860026423871,302.57338933625226,0,wetland,0
4.173344015239727,9.266440628489516,1709.240822993415,43.889660313541256,248.5250491250806,1,wetland,0
4.161042001010521,9.279956448818778,1796.8713898712883,34.90979020824646,310.14810386942645,0,grassland,0
4.154876494256875,9.284098072103456,218.66942787623572,11.874551332686373,126.67200559643581,1,grassland,0
4.144161542692355,9.275930396863101,1778.5830496735152,37.62459700861555,248.9244543953841,2,forest,1
4.172406793736135,9.29637059022172,951.8062052019021,13.495140553654787,244.47612197213473,1,forest,1
4.168746907533572,9.215669825368435,1069.8217291080412,32.51181239550989,235.4212150540019,0,forest,1
4.12368250498883,9.230956484567354,1290.5257710770995,31.991330787788673,241.8667888798434,1,wetland,0
4.122647546899899,9.214751163535619,1860.1269527871648,30.523184816482807,263.16653311068217,0,grassland,0
4.141867838841605,9.269847572888711,136.32057941655165,7.977347809693207,195.58452501995072,1,urban,0
4.165699377859923,9.291420430264594,1006.0025898038525,16.193216675203953,415.96198582961375,2,wetland,1
4.1754014594993905,9.23506382573522,1406.6718806180652,34.41489216963976,304.65591134571923,2,wetland,0
4.129457887321584,9.293917674306963,1473.1432196266342,42.02123722115696,396.9261434537763,1,wetland,0
4.153817776272832,9.219289022303931,1415.811619920505,22.785038728917105,152.55896947670425,1,urban,0
4.142110908029043,9.294554941907956,355.4267458754315,23.138134494269156,201.31881851692012,1,forest,0
4.174448300440021,9.244374713371332,668.8516179061943,0.8182459930412564,107.14832989351278,0,urban,0
4.1674323288801505,9.222832333329478,781.5594982923255,16.96941767635126,80.4634570760424,1,forest,1
4.167224245888641,9.255933558465943,1628.4306945910596,30.97371761720158,238.90592871320234,1,urban,0
4.146931254472744,9.236208462480736,629.6437575876507,12.19960340605817,332.1543092001224,0,grassland,0
4.143973590678338,9.238627556858921,500.339431347686,10.638330565580901,295.03552600173316,2,wetland,0
4.136210048248996,9.240557665980154,1919.1512361723828,27.513716797034967,366.21559582267827,1,wetland,0
4.124295014766136,9.283240529803393,116.8402417155909,19.09032970041964,8.413968182566013,1,wetland,1
4.168673258456402,9.260521785921739,1995.8596257957586,33.08530607389384,329.9578974407822,2,forest,0
4.165828265401241,9.240903592897332,1385.9604678290516,6.477292345040794,318.76604767307873,2,urban,0
4.176084500263409,9.26664973874307,1674.0916689533224,10.533915163182563,334.962789853192,0,grassland,0
4.175915362355357,9.275760573050617,659.776853057767,15.529116752005915,31.59832695770214,1,urban,0
4.151693200637585,9.237572926463157,127.19902756741396,20.84885613620966,73.6881179547542,1,wetland,0
4.16341740909341,9.249706577641334,1501.952085266907,2.544472425416725,293.78743211181904,0,grassland,0
4.173067638570545,9.22459439263631,1684.874734301284,26.851445581496534,372.1165643818474,2,grassland,0
4.1678456417481895,9.229696958994936,1506.9046507116864,24.806567941942653,81.07768296117399,0,wetland,0
4.134779410785701,9.272744247226385,371.41554587159334,32.597533240800416,170.92915703917348,2,urban,1
4.145934873028524,9.229721841736593,1531.5130522882412,26.464912405753775,317.45618221671936,0,wetland,0
4.128290851891817,9.259316567333734,1560.9532860045178,34.43942270745446,391.0565274520731,2,urban,0
4.1735774013965035,9.275148883134301,1351.2269797731044,29.924841198605677,354.40845640105414,0,grassland,0
4.154478987431354,9.223302103078458,1555.6202723116137,9.250537925044132,363.8191591120419,2,grassland,0
4.13375249002214,9.26294558211005,1707.250735387691,39.754579520194284,240.7310228685757,2,wetland,0
4.158076367573882,9.236190055676687,1265.847817051171,29.81244322507459,85.78456799278635,2,grassland,0
4.155135240401139,9.297008003957956,268.3489565423902,22.766175962169797,137.52961994809894,2,forest,0
4.1408631332200025,9.255733280182586,1026.4928383677006,45.0,352.8124663576261,2,grassland,0
4.12743431181176,9.28349595853564,247.53373587604963,0.0,314.09882634004816,1,forest,0
4.158069368438045,9.261474505279654,874.3317589616186,40.990284087227266,308.4880861259404,2,grassland,0
4.1497648927796185,9.2178378190788,873.5023293386926,20.860548099383372,280.2843152140427,1,wetland,0
4.163600279706286,9.268614333438645,225.418703866459,20.127476082694685,210.50583522524246,2,wetland,0
4.149756976211048,9.296015827763993,762.7590145420107,22.172467692407686,170.664026778123,1,forest,0
4.167984764367488,9.265898777714598,310.8963877034982,13.866600543054547,168.08360941498785,1,wetland,1
4.151499685448719,9.284632160796647,1635.6468990175222,25.658139707787637,480.4716424843853,0,grassland,0
4.151995494637292,9.290230176494298,1900.6072493324946,37.30115984905504,245.80492435406182,2,grassland,0
4.169328282785943,9.233737668364803,237.40130299008337,2.2022760631840423,335.2180093699935,0,wetland,0
4.14335120935506,9.2323570607161,1914.7188938542326,41.65298061375998,309.2690739362174,0,grassland,0
4.12855743604194,9.26670546314007,1092.895538739816,21.767011338545622,391.83276478348944,2,urban,0
4.122780168929602,9.249489551250358,669.1747881123604,10.391054490720027,76.23597786148221,0,urban,1
4.162657035336482,9.286412058176825,246.03794302471067,12.96025085028897,233.19421441893599,2,grassland,1
4.155254994369305,9.29159199092457,1051.1861093337939,38.083353261963666,181.44159733861719,0,wetland,0
4.1598539792686475,9.244529580757964,1609.5795345324225,25.742444475161996,169.43123426082352,2,forest,0
4.132891732466839,9.234494555127704,1443.4643068067264,33.01917925016347,316.1998349217672,2,wetland,0
4.128686794009714,9.281303246862496,195.42942178155016,9.644731460660768,270.4901210377519,2,forest,0
4.121998502145167,9.237760799660695,238.51348719901668,24.964353371226363,89.35720486055203,1,wetland,0
4.140447256978482,9.284927092824027,865.4592370020105,30.509669757922147,86.64432765436092,0,grassland,0
4.153586481008319,9.250583863639159,661.0519386910922,40.09660771987504,206.9207174356137,1,urban,0
4.142734198075975,9.271576046328995,541.5302138064909,18.659662683072753,195.40948850293097,0,wetland,0
4.145217373219102,9.222325590521166,633.9085479265558,28.025633526844622,268.22281754810547,0,forest,0
4.170838312327707,9.267814287854653,1626.6172122640808,32.24684751803025,407.6211783628569,0,urban,1
4.140319225139579,9.252997197139276,1865.5333019005225,45.0,330.61181206280287,1,forest,0
4.149418022954873,9.26460698867941,869.6951196023762,16.50862731993646,422.51984343966393,0,grassland,0
4.164222550399488,9.228566023286833,1821.6109040517445,40.66616216929026,354.58456485870363,1,urban,1
4.142970198749437,9.277544829439694,710.8418323709757,20.16144536254294,186.4415326364076,2,forest,0
4.15535255984251,9.288386828376472,1005.2302740532041,24.410420969447063,89.36629149503764,0,wetland,0
4.168543767610196,9.232761296787816,529.4550958503994,21.212075802987723,176.67955755342317,0,grassland,0
4.173328682238805,9.222341023230285,1316.9044801341036,30.69144876560781,248.05175347229675,2,grassland,0
4.1292743341030045,9.21613528225859,1960.064118832137,33.43835075710179,442.03689151136075,2,grassland,0
4.172069660621366,9.269373746188165,1246.6368824824194,29.613500656529457,320.9120506549274,0,wetland,0
4.148217184490067,9.266370796507244,779.8467598157429,38.579648173779276,110.04776381831257,2,wetland,0
4.135377616917613,9.261170647234682,1330.853147382004,38.16302832997222,300.3107533793042,1,urban,0
4.1464065530174805,9.234070644975585,333.54928908423636,27.027038815811327,250.50804608132898,1,wetland,0
4.175003788383172,9.247757006247465,1788.4522525042573,28.329127264803866,481.648361189209,0,urban,0
4.148244733360208,9.265284412459529,1055.859506481689,16.66618678253365,344.3363473895749,1,grassland,0
